Date,BTC,Gold,SP500,FTSE,oil
2020-07-26,9905.1669921875,1893.85,3215.6298828125,6123.7998046875,41.23
2020-07-27,10990.873046875,1940.55,3239.409912109375,6104.89990234375,41.46
2020-07-28,10912.8232421875,1931.65,3218.43994140625,6129.2998046875,40.89
2020-07-29,11100.4677734375,1954.35,3258.43994140625,6131.5,41.13
2020-07-30,11111.2138671875,1952.2,3246.219970703125,5990.0,39.85
2020-07-31,11323.466796875,1974.7,3271.1201171875,5897.7998046875,40.1
2020-08-01,11759.5927734375,1974.7,3271.1201171875,5897.7998046875,40.1
2020-08-02,11053.6142578125,1974.7,3271.1201171875,5897.7998046875,40.1
2020-08-03,11246.3486328125,1972.95,3294.610107421875,6032.89990234375,40.83
2020-08-04,11205.892578125,1972.25,3306.510009765625,6036.0,41.67
2020-08-05,11747.0224609375,2034.45,3327.77001953125,6104.7001953125,42.25
2020-08-06,11779.7734375,2049.15,3349.159912109375,6026.89990234375,41.93
2020-08-07,11601.47265625,2061.5,3351.280029296875,6032.2001953125,41.16
2020-08-08,11754.0458984375,2061.5,3351.280029296875,6032.2001953125,41.16
2020-08-09,11675.7392578125,2061.5,3351.280029296875,6032.2001953125,41.16
2020-08-10,11878.111328125,2030.3,3360.469970703125,6050.60009765625,41.94
2020-08-11,11410.525390625,1996.6,3333.68994140625,6154.2998046875,41.53
2020-08-12,11584.9345703125,1931.7,3380.35009765625,6280.10009765625,42.6
2020-08-13,11784.1376953125,1931.0,3373.429931640625,6185.60009765625,42.26
2020-08-14,11768.87109375,1948.3,3372.85009765625,6090.0,42.05
2020-08-15,11865.6982421875,1948.3,3372.85009765625,6090.0,42.05
2020-08-16,11892.8037109375,1948.3,3372.85009765625,6090.0,42.05
2020-08-17,12254.40234375,1949.85,3381.989990234375,6127.39990234375,42.89
2020-08-18,11991.2333984375,2005.15,3389.780029296875,6076.60009765625,42.89
2020-08-19,11758.283203125,1993.15,3374.85009765625,6112.0,42.91
2020-08-20,11878.3720703125,1928.05,3385.510009765625,6013.2998046875,42.62
2020-08-21,11592.4892578125,1932.85,3397.159912109375,6001.89990234375,42.32
2020-08-22,11681.8251953125,1932.85,3397.159912109375,6001.89990234375,42.32
2020-08-23,11664.84765625,1932.85,3397.159912109375,6001.89990234375,42.32
2020-08-24,11774.595703125,1947.55,3431.280029296875,6104.7001953125,42.44
2020-08-25,11366.134765625,1925.45,3443.6201171875,6037.0,43.17
2020-08-26,11488.36328125,1918.5,3478.72998046875,6045.60009765625,43.21
2020-08-27,11323.3974609375,1938.8,3484.550048828125,6000.0,42.88
2020-08-28,11542.5,1955.85,3508.010009765625,5963.60009765625,42.96
2020-08-29,11506.865234375,1955.85,3508.010009765625,5963.60009765625,42.96
2020-08-30,11711.505859375,1955.85,3508.010009765625,5963.60009765625,42.96
2020-08-31,11680.8203125,1955.85,3500.31005859375,5963.60009765625,42.61
2020-09-01,11970.478515625,1987.95,3526.64990234375,5862.10009765625,42.76
2020-09-02,11414.0341796875,1969.0,3580.840087890625,5941.0,42.76
2020-09-03,10245.296875,1934.1,3455.06005859375,5850.89990234375,41.39
2020-09-04,10511.8134765625,1937.6,3426.9599609375,5799.10009765625,39.69
2020-09-05,10169.5673828125,1937.6,3426.9599609375,5799.10009765625,39.69
2020-09-06,10280.3515625,1937.6,3426.9599609375,5799.10009765625,39.69
2020-09-07,10369.5634765625,1928.4,3426.9599609375,5937.39990234375,39.69
2020-09-08,10131.5166015625,1920.6,3331.840087890625,5930.2998046875,36.87
2020-09-09,10242.34765625,1928.4,3398.9599609375,6012.7998046875,38.05
2020-09-10,10363.138671875,1944.8,3339.18994140625,6003.2998046875,37.25
2020-09-11,10400.9150390625,1944.5,3340.969970703125,6032.10009765625,37.33
2020-09-12,10442.1708984375,1944.5,3340.969970703125,6032.10009765625,37.33
2020-09-13,10323.755859375,1944.5,3340.969970703125,6032.10009765625,37.33
2020-09-14,10680.837890625,1942.3,3383.5400390625,6026.2998046875,37.23
2020-09-15,10796.951171875,1963.55,3401.199951171875,6105.5,38.29
2020-09-16,10974.9052734375,1964.8,3385.489990234375,6078.5,40.17
2020-09-17,10948.990234375,1936.1,3357.010009765625,6049.89990234375,40.99
2020-09-18,10944.5859375,1954.75,3319.469970703125,6007.10009765625,41.09
2020-09-19,11094.3466796875,1954.75,3319.469970703125,6007.10009765625,41.09
2020-09-20,10938.271484375,1954.75,3319.469970703125,6007.10009765625,41.09
2020-09-21,10462.259765625,1930.9,3281.06005859375,5804.2998046875,39.26
2020-09-22,10538.4599609375,1903.1,3315.570068359375,5829.5,39.55
2020-09-23,10225.8642578125,1888.1,3236.919921875,5899.2998046875,39.92
2020-09-24,10745.548828125,1850.75,3246.590087890625,5822.7998046875,40.11
2020-09-25,10702.2900390625,1870.05,3298.4599609375,5842.7001953125,40.06
2020-09-26,10754.4375,1870.05,3298.4599609375,5842.7001953125,40.06
2020-09-27,10774.4267578125,1870.05,3298.4599609375,5842.7001953125,40.06
2020-09-28,10721.3271484375,1850.95,3351.60009765625,5927.89990234375,40.47
2020-09-29,10848.830078125,1882.4,3335.469970703125,5897.5,39.03
2020-09-30,10787.6181640625,1883.4,3363.0,5866.10009765625,40.05
2020-10-01,10623.330078125,1895.55,3380.800048828125,5879.5,38.51
2020-10-02,10585.1640625,1906.4,3348.419921875,5902.10009765625,36.9
2020-10-03,10565.4931640625,1906.4,3348.419921875,5902.10009765625,36.9
2020-10-04,10684.4287109375,1906.4,3348.419921875,5902.10009765625,36.9
2020-10-05,10804.0009765625,1899.65,3408.60009765625,5942.89990234375,39.12
2020-10-06,10621.6640625,1912.5,3360.969970703125,5949.89990234375,40.52
2020-10-07,10679.13671875,1888.0,3419.43994140625,5946.2998046875,39.82
2020-10-08,10923.6279296875,1891.35,3446.830078125,5978.0,41.04
2020-10-09,10923.6279296875,1912.4,3477.139892578125,6016.7001953125,40.44
2020-10-10,11296.361328125,1912.4,3477.139892578125,6016.7001953125,40.44
2020-10-11,11384.181640625,1912.4,3477.139892578125,6016.7001953125,40.44
2020-10-12,11384.181640625,1919.8,3534.219970703125,6001.39990234375,39.22
2020-10-13,11384.181640625,1920.8,3511.929931640625,5969.7001953125,40.03
2020-10-14,11429.5068359375,1896.45,3488.669921875,5935.10009765625,40.86
2020-10-15,11495.349609375,1891.7,3483.340087890625,5832.5,40.84
2020-10-16,11322.123046875,1908.2,3483.81005859375,5919.60009765625,40.7
2020-10-17,11358.1015625,1908.2,3483.81005859375,5919.60009765625,40.7
2020-10-18,11483.359375,1908.2,3483.81005859375,5919.60009765625,40.7
2020-10-19,11742.037109375,1910.0,3426.919921875,5884.7001953125,40.69
2020-10-20,11916.3349609375,1906.35,3443.1201171875,5889.2001953125,41.37
2020-10-21,12823.689453125,1918.95,3435.56005859375,5776.5,39.88
2020-10-22,12965.8916015625,1916.85,3453.489990234375,5785.7001953125,40.46
2020-10-23,12931.5390625,1910.6,3465.389892578125,5860.2998046875,39.73
2020-10-24,13108.0625,1910.6,3465.389892578125,5860.2998046875,39.73
2020-10-25,13031.173828125,1910.6,3465.389892578125,5860.2998046875,39.73
2020-10-26,13075.248046875,1901.6,3400.969970703125,5792.0,38.39
2020-10-27,13654.21875,1898.9,3390.679931640625,5729.0,39.34
2020-10-28,13271.28515625,1896.85,3271.030029296875,5582.7998046875,37.27
2020-10-29,13437.8828125,1876.85,3310.110107421875,5581.7998046875,35.94
2020-10-30,13546.5224609375,1875.8,3269.9599609375,5577.2998046875,35.64
2020-10-31,13780.9951171875,1875.8,3269.9599609375,5577.2998046875,35.64
2020-11-01,13737.109375,1875.8,3269.9599609375,5577.2998046875,35.64
2020-11-02,13550.4892578125,1886.75,3310.239990234375,5655.0,36.6
2020-11-03,13950.30078125,1899.85,3369.159912109375,5786.7998046875,37.44
2020-11-04,14133.70703125,1888.55,3443.43994140625,5883.2998046875,38.97
2020-11-05,15579.8486328125,1916.8,3510.449951171875,5906.2001953125,38.56
2020-11-06,15565.880859375,1947.95,3509.43994140625,5910.0,36.97
2020-11-07,14833.75390625,1947.95,3509.43994140625,5910.0,36.97
2020-11-08,15479.5673828125,1947.95,3509.43994140625,5910.0,36.97
2020-11-09,15332.3154296875,1957.45,3550.5,6186.2998046875,40.05
2020-11-10,15290.90234375,1874.9,3545.530029296875,6296.89990234375,41.18
2020-11-11,15701.33984375,1876.2,3572.659912109375,6382.10009765625,41.23
2020-11-12,16276.34375,1868.0,3537.010009765625,6338.89990234375,40.9
2020-11-13,16317.80859375,1878.2,3585.14990234375,6316.39990234375,39.93
2020-11-14,16068.138671875,1878.2,3585.14990234375,6316.39990234375,39.93
2020-11-15,15955.587890625,1878.2,3585.14990234375,6316.39990234375,39.93
2020-11-16,16716.111328125,1892.6,3626.909912109375,6421.2998046875,41.14
2020-11-17,17645.40625,1885.4,3609.530029296875,6365.2998046875,41.24
2020-11-18,17804.005859375,1877.2,3567.7900390625,6385.2001953125,41.64
2020-11-19,17817.08984375,1857.4,3581.8701171875,6334.39990234375,41.57
2020-11-20,18621.314453125,1867.0,3557.5400390625,6351.5,41.99
2020-11-21,18642.232421875,1867.0,3557.5400390625,6351.5,41.99
2020-11-22,18370.001953125,1867.0,3557.5400390625,6351.5,41.99
2020-11-23,18364.12109375,1863.8,3577.590087890625,6333.7998046875,42.91
2020-11-24,19107.46484375,1818.1,3635.409912109375,6432.2001953125,44.71
2020-11-25,18732.12109375,1808.55,3629.64990234375,6391.10009765625,45.58
2020-11-26,17150.623046875,1814.85,3629.64990234375,6362.89990234375,45.58
2020-11-27,17108.40234375,1808.05,3638.35009765625,6367.60009765625,45.58
2020-11-28,17717.4140625,1808.05,3638.35009765625,6367.60009765625,45.58
2020-11-29,18177.484375,1808.05,3638.35009765625,6367.60009765625,45.58
2020-11-30,19625.8359375,1771.95,3621.6298828125,6266.2001953125,45.2
2020-12-01,18802.998046875,1796.2,3662.449951171875,6384.7001953125,44.54
2020-12-02,19201.091796875,1832.95,3669.010009765625,6463.39990234375,45.23
2020-12-03,19445.3984375,1834.8,3666.719970703125,6490.2998046875,45.65
2020-12-04,18699.765625,1839.3,3699.1201171875,6550.2001953125,46.23
2020-12-05,19154.23046875,1839.3,3699.1201171875,6550.2001953125,46.23
2020-12-06,19345.12109375,1839.3,3699.1201171875,6550.2001953125,46.23
2020-12-07,19191.630859375,1832.8,3691.9599609375,6555.39990234375,45.72
2020-12-08,18321.14453125,1864.5,3702.25,6558.7998046875,45.64
2020-12-09,18553.916015625,1859.8,3672.820068359375,6564.2998046875,45.48
2020-12-10,18264.9921875,1834.2,3668.10009765625,6599.7998046875,46.76
2020-12-11,18058.904296875,1833.65,3663.4599609375,6546.7998046875,46.59
2020-12-12,18803.65625,1833.65,3663.4599609375,6546.7998046875,46.59
2020-12-13,19142.3828125,1833.65,3663.4599609375,6546.7998046875,46.59
2020-12-14,19246.64453125,1820.25,3647.489990234375,6531.7998046875,47.02
2020-12-15,19417.076171875,1844.3,3694.6201171875,6513.2998046875,47.58
2020-12-16,21310.59765625,1861.35,3701.169921875,6570.89990234375,47.86
2020-12-17,22805.162109375,1871.95,3722.47998046875,6551.10009765625,48.34
2020-12-18,23137.9609375,1878.95,3709.409912109375,6529.2001953125,49.04
2020-12-19,23869.83203125,1878.95,3709.409912109375,6529.2001953125,49.04
2020-12-20,23477.294921875,1878.95,3709.409912109375,6529.2001953125,49.04
2020-12-21,22803.08203125,1869.25,3694.919921875,6416.2998046875,47.79
2020-12-22,23783.029296875,1873.3,3687.260009765625,6416.2998046875,47.02
2020-12-23,23241.345703125,1867.1,3690.010009765625,6495.7998046875,47.94
2020-12-24,23735.94921875,1872.55,3703.06005859375,6502.10009765625,48.18
2020-12-25,24664.791015625,1872.55,3703.06005859375,6502.10009765625,48.18
2020-12-26,26437.037109375,1872.55,3703.06005859375,6502.10009765625,48.18
2020-12-27,26272.294921875,1872.55,3703.06005859375,6502.10009765625,48.18
2020-12-28,27084.80859375,1872.55,3735.360107421875,6502.10009765625,47.5
2020-12-29,27362.4375,1873.9,3727.0400390625,6602.7001953125,47.85
2020-12-30,28840.953125,1877.55,3732.0400390625,6555.7998046875,48.24
2020-12-31,29001.720703125,1891.1,3756.070068359375,6460.5,48.35
2021-01-01,29374.15234375,1891.1,3756.070068359375,6460.5,48.35
2021-01-02,32127.267578125,1891.1,3756.070068359375,6460.5,48.35
2021-01-03,32782.0234375,1891.1,3756.070068359375,6460.5,48.35
2021-01-04,31971.9140625,1930.8,3700.64990234375,6571.89990234375,47.47
2021-01-05,33992.4296875,1946.55,3726.860107421875,6612.2998046875,49.78
2021-01-06,36824.36328125,1957.2,3748.139892578125,6841.89990234375,50.45
2021-01-07,39371.04296875,1911.05,3803.7900390625,6857.0,50.63
2021-01-08,40797.609375,1891.3,3824.679931640625,6873.2998046875,52.14
2021-01-09,40254.546875,1891.3,3824.679931640625,6873.2998046875,52.14
2021-01-10,38356.44140625,1891.3,3824.679931640625,6873.2998046875,52.14
2021-01-11,35566.65625,1847.8,3799.610107421875,6798.5,52.15
2021-01-12,33922.9609375,1861.85,3801.18994140625,6754.10009765625,53.08
2021-01-13,37316.359375,1852.4,3809.840087890625,6745.5,52.81
2021-01-14,39187.328125,1840.25,3795.5400390625,6802.0,53.47
2021-01-15,36825.3671875,1853.85,3768.25,6735.7001953125,52.25
2021-01-16,36178.140625,1853.85,3768.25,6735.7001953125,52.25
2021-01-17,35791.27734375,1853.85,3768.25,6735.7001953125,52.25
2021-01-18,36630.07421875,1833.95,3768.25,6720.7001953125,52.25
2021-01-19,36069.8046875,1843.1,3798.909912109375,6713.0,52.87
2021-01-20,35547.75,1854.6,3851.85009765625,6740.39990234375,53.16
2021-01-21,30825.69921875,1867.65,3853.070068359375,6715.39990234375,53.0
2021-01-22,33005.76171875,1853.6,3841.469970703125,6695.10009765625,52.28
2021-01-23,32067.642578125,1853.6,3841.469970703125,6695.10009765625,52.28
2021-01-24,32289.37890625,1853.6,3841.469970703125,6695.10009765625,52.28
2021-01-25,32366.392578125,1855.6,3855.360107421875,6638.89990234375,52.78
2021-01-26,32569.849609375,1853.2,3849.6201171875,6654.0,52.61
2021-01-27,30432.546875,1846.4,3750.77001953125,6567.39990234375,52.81
2021-01-28,31649.60546875,1839.65,3787.3798828125,6526.2001953125,52.26
2021-01-29,34316.38671875,1852.7,3714.239990234375,6407.5,52.16
2021-01-30,34269.5234375,1852.7,3714.239990234375,6407.5,52.16
2021-01-31,33114.359375,1852.7,3714.239990234375,6407.5,52.16
2021-02-01,33537.17578125,1857.8,3773.860107421875,6466.39990234375,53.55
2021-02-02,35510.2890625,1847.1,3826.31005859375,6516.7001953125,54.77
2021-02-03,37472.08984375,1834.7,3830.169921875,6507.7998046875,55.67
2021-02-04,36926.06640625,1811.55,3871.739990234375,6503.7001953125,56.19
2021-02-05,38144.30859375,1808.55,3886.830078125,6489.2998046875,56.8
2021-02-06,39266.01171875,1808.55,3886.830078125,6489.2998046875,56.8
2021-02-07,38903.44140625,1808.55,3886.830078125,6489.2998046875,56.8
2021-02-08,46196.46484375,1811.65,3915.590087890625,6523.5,57.95
2021-02-09,46481.10546875,1846.55,3911.22998046875,6531.60009765625,58.34
2021-02-10,44918.18359375,1843.45,3909.8798828125,6524.39990234375,58.69
2021-02-11,47909.33203125,1841.7,3916.3798828125,6528.7001953125,58.22
2021-02-12,47504.8515625,1818.0,3934.830078125,6589.7998046875,59.5
2021-02-13,47105.515625,1818.0,3934.830078125,6589.7998046875,59.5
2021-02-14,48717.2890625,1818.0,3934.830078125,6589.7998046875,59.5
2021-02-15,47945.05859375,1817.45,3934.830078125,6756.10009765625,59.5
2021-02-16,49199.87109375,1823.45,3932.590087890625,6748.89990234375,60.07
2021-02-17,52149.0078125,1788.85,3931.330078125,6710.89990234375,61.09
2021-02-18,51679.796875,1782.8,3913.969970703125,6617.2001953125,60.4
2021-02-19,55888.1328125,1773.75,3906.7099609375,6624.0,59.12
2021-02-20,56099.51953125,1773.75,3906.7099609375,6624.0,59.12
2021-02-21,57539.9453125,1773.75,3906.7099609375,6624.0,59.12
2021-02-22,54207.3203125,1798.8,3876.5,6612.2001953125,61.67
2021-02-23,48824.42578125,1809.5,3881.3701171875,6625.89990234375,61.66
2021-02-24,49705.33203125,1807.25,3925.429931640625,6659.0,63.21
2021-02-25,47093.8515625,1792.1,3829.340087890625,6652.0,63.43
2021-02-26,46339.76171875,1765.1,3811.14990234375,6483.39990234375,61.55
2021-02-27,46188.453125,1765.1,3811.14990234375,6483.39990234375,61.55
2021-02-28,45137.76953125,1765.1,3811.14990234375,6483.39990234375,61.55
2021-03-01,49631.2421875,1746.95,3901.820068359375,6588.5,60.54
2021-03-02,48378.98828125,1728.5,3870.2900390625,6613.7998046875,59.7
2021-03-03,50538.2421875,1727.05,3819.719970703125,6675.5,61.33
2021-03-04,48561.16796875,1710.05,3768.469970703125,6650.89990234375,63.81
2021-03-05,48927.3046875,1696.05,3841.93994140625,6630.5,66.08
2021-03-06,48912.3828125,1696.05,3841.93994140625,6630.5,66.08
2021-03-07,51206.69140625,1696.05,3841.93994140625,6630.5,66.08
2021-03-08,52246.5234375,1694.45,3821.35009765625,6719.10009765625,65.03
2021-03-09,54824.1171875,1702.85,3875.43994140625,6730.2998046875,64.02
2021-03-10,56008.55078125,1711.5,3898.81005859375,6725.60009765625,64.45
2021-03-11,57805.12109375,1736.35,3939.340087890625,6737.0,66.02
2021-03-12,57332.08984375,1703.85,3943.340087890625,6761.5,65.59
2021-03-13,61243.0859375,1703.85,3943.340087890625,6761.5,65.59
2021-03-14,59302.31640625,1703.85,3943.340087890625,6761.5,65.59
2021-03-15,55907.19921875,1727.9,3968.93994140625,6749.7001953125,65.36
2021-03-16,56804.90234375,1732.3,3962.7099609375,6803.60009765625,64.82
2021-03-17,58870.89453125,1736.95,3974.1201171875,6762.7001953125,64.55
2021-03-18,57858.921875,1734.1,3915.4599609375,6779.7001953125,59.95
2021-03-19,58346.65234375,1737.2,3913.10009765625,6708.7001953125,61.43
2021-03-20,58313.64453125,1737.2,3913.10009765625,6708.7001953125,61.43
2021-03-21,57523.421875,1737.2,3913.10009765625,6708.7001953125,61.43
2021-03-22,54529.14453125,1733.4,3940.590087890625,6726.10009765625,61.48
2021-03-23,54738.9453125,1739.25,3910.52001953125,6699.2001953125,57.75
2021-03-24,52774.265625,1734.05,3889.139892578125,6712.89990234375,61.12
2021-03-25,51704.16015625,1729.2,3909.52001953125,6674.7998046875,58.47
2021-03-26,55137.3125,1727.85,3974.5400390625,6740.60009765625,60.93
2021-03-27,55973.51171875,1727.85,3974.5400390625,6740.60009765625,60.93
2021-03-28,55950.74609375,1727.85,3974.5400390625,6740.60009765625,60.93
2021-03-29,57750.19921875,1723.95,3971.090087890625,6736.2001953125,61.49
2021-03-30,58917.69140625,1696.7,3958.550048828125,6772.10009765625,60.55
2021-03-31,58918.83203125,1685.35,3972.889892578125,6713.60009765625,59.19
2021-04-01,59095.80859375,1715.85,4019.8701171875,6737.2998046875,61.41
2021-04-02,59384.3125,1715.85,4019.8701171875,6737.2998046875,61.41
2021-04-03,57603.890625,1715.85,4019.8701171875,6737.2998046875,61.41
2021-04-04,58758.5546875,1715.85,4019.8701171875,6737.2998046875,61.41
2021-04-05,59057.87890625,1715.85,4077.909912109375,6737.2998046875,58.73
2021-04-06,58192.359375,1731.05,4073.93994140625,6823.60009765625,59.34
2021-04-07,56048.9375,1736.0,4079.949951171875,6885.2998046875,59.77
2021-04-08,58323.953125,1743.7,4097.169921875,6942.2001953125,59.61
2021-04-09,58245.00390625,1747.95,4128.7998046875,6915.7998046875,59.29
2021-04-10,59793.234375,1747.95,4128.7998046875,6915.7998046875,59.29
2021-04-11,60204.96484375,1747.95,4128.7998046875,6915.7998046875,59.29
2021-04-12,59893.453125,1741.55,4127.990234375,6889.10009765625,59.7
2021-04-13,63503.45703125,1728.1,4141.58984375,6890.5,60.2
2021-04-14,63109.6953125,1743.3,4124.66015625,6939.60009765625,63.15
2021-04-15,63314.01171875,1748.0,4170.419921875,6983.5,63.42
2021-04-16,61572.7890625,1766.45,4185.47021484375,7019.5,63.16
2021-04-17,60683.8203125,1766.45,4185.47021484375,7019.5,63.16
2021-04-18,56216.18359375,1766.45,4185.47021484375,7019.5,63.16
2021-04-19,55724.265625,1788.4,4163.259765625,7000.10009765625,63.33
2021-04-20,56473.03125,1765.5,4134.93994140625,6859.89990234375,62.61
2021-04-21,53906.08984375,1781.05,4173.419921875,6895.2998046875,61.34
2021-04-22,51762.2734375,1785.65,4134.97998046875,6938.2001953125,61.45
2021-04-23,51093.65234375,1785.3,4180.169921875,6938.60009765625,62.18
2021-04-24,50050.8671875,1785.3,4180.169921875,6938.60009765625,62.18
2021-04-25,49004.25390625,1785.3,4180.169921875,6938.60009765625,62.18
2021-04-26,54021.75390625,1779.65,4187.6201171875,6963.10009765625,62.02
2021-04-27,55033.1171875,1780.9,4186.72021484375,6945.0,63.03
2021-04-28,54824.703125,1764.15,4183.18017578125,6963.7001953125,63.81
2021-04-29,53555.109375,1774.65,4211.47021484375,6961.5,65.0
2021-04-30,57750.17578125,1768.8,4181.169921875,6969.7998046875,63.5
2021-05-01,57828.05078125,1768.8,4181.169921875,6969.7998046875,63.5
2021-05-02,56631.078125,1768.8,4181.169921875,6969.7998046875,63.5
2021-05-03,57200.29296875,1768.8,4192.66015625,6969.7998046875,64.46
2021-05-04,53333.5390625,1784.95,4164.66015625,6923.2001953125,65.72
2021-05-05,57424.0078125,1778.05,4167.58984375,7039.2998046875,65.63
2021-05-06,56396.515625,1793.15,4201.6201171875,7076.2001953125,64.73
2021-05-07,57356.40234375,1820.5,4232.60009765625,7129.7001953125,64.96
2021-05-08,58803.77734375,1820.5,4232.60009765625,7129.7001953125,64.96
2021-05-09,58232.31640625,1820.5,4232.60009765625,7129.7001953125,64.96
2021-05-10,55859.796875,1834.15,4188.43017578125,7123.7001953125,64.92
2021-05-11,56704.57421875,1837.15,4152.10009765625,6948.0,65.31
2021-05-12,49150.53515625,1833.6,4063.0400390625,7004.60009765625,65.96
2021-05-13,49716.19140625,1814.3,4112.5,6963.2998046875,63.82
2021-05-14,49880.53515625,1833.5,4173.85009765625,7043.60009765625,65.32
2021-05-15,46760.1875,1833.5,4173.85009765625,7043.60009765625,65.32
2021-05-16,46456.05859375,1833.5,4173.85009765625,7043.60009765625,65.32
2021-05-17,43537.51171875,1848.45,4163.2900390625,7032.89990234375,66.24
2021-05-18,42909.40234375,1867.4,4127.830078125,7034.2001953125,65.49
2021-05-19,37002.44140625,1860.0,4115.68017578125,6950.2001953125,63.28
2021-05-20,40782.73828125,1869.35,4159.1201171875,7019.7998046875,61.95
2021-05-21,37304.69140625,1877.65,4155.85986328125,7018.10009765625,63.61
2021-05-22,37536.6328125,1877.65,4155.85986328125,7018.10009765625,63.61
2021-05-23,34770.58203125,1877.65,4155.85986328125,7018.10009765625,63.61
2021-05-24,38705.98046875,1876.85,4197.0498046875,7051.60009765625,66.13
2021-05-25,38402.22265625,1882.8,4188.1298828125,7029.7998046875,66.27
2021-05-26,39294.19921875,1904.3,4195.990234375,7026.89990234375,66.41
2021-05-27,38436.96875,1895.05,4200.8798828125,7019.7001953125,66.87
2021-05-28,35697.60546875,1892.45,4204.10986328125,7022.60009765625,66.31
2021-05-29,34616.06640625,1892.45,4204.10986328125,7022.60009765625,66.31
2021-05-30,35678.12890625,1892.45,4204.10986328125,7022.60009765625,66.31
2021-05-31,37332.85546875,1892.45,4204.10986328125,7022.60009765625,66.31
2021-06-01,36684.92578125,1907.7,4202.0400390625,7080.5,67.8
2021-06-02,37575.1796875,1895.9,4208.1201171875,7108.0,68.79
2021-06-03,39208.765625,1892.15,4192.85009765625,7064.39990234375,68.81
2021-06-04,36894.40625,1869.55,4229.89013671875,7069.0,69.57
2021-06-05,35551.95703125,1869.55,4229.89013671875,7069.0,69.57
2021-06-06,35862.37890625,1869.55,4229.89013671875,7069.0,69.57
2021-06-07,33560.70703125,1882.05,4226.52001953125,7077.2001953125,69.21
2021-06-08,33472.6328125,1892.05,4227.259765625,7095.10009765625,70.11
2021-06-09,37345.12109375,1890.45,4219.5498046875,7081.0,69.9
2021-06-10,36702.59765625,1882.0,4239.18017578125,7088.2001953125,70.34
2021-06-11,37334.3984375,1891.95,4247.43994140625,7134.10009765625,71.0
2021-06-12,35552.515625,1891.95,4247.43994140625,7134.10009765625,71.0
2021-06-13,39097.859375,1891.95,4247.43994140625,7134.10009765625,71.0
2021-06-14,40218.4765625,1859.75,4255.14990234375,7146.7001953125,70.94
2021-06-15,40406.26953125,1863.85,4246.58984375,7172.5,72.06
2021-06-16,38347.0625,1858.1,4223.7001953125,7185.0,72.03
2021-06-17,38053.50390625,1806.75,4221.85986328125,7153.39990234375,71.06
2021-06-18,35787.24609375,1792.35,4166.4501953125,7017.5,71.64
2021-06-19,35615.87109375,1792.35,4166.4501953125,7017.5,71.64
2021-06-20,35698.296875,1792.35,4166.4501953125,7017.5,71.64
2021-06-21,31676.693359375,1782.45,4224.7900390625,7062.2998046875,73.64
2021-06-22,32505.66015625,1779.1,4246.43994140625,7090.0,73.15
2021-06-23,33723.02734375,1782.9,4241.83984375,7074.10009765625,73.11
2021-06-24,34662.4375,1780.2,4266.490234375,7110.0,73.31
2021-06-25,31637.779296875,1783.25,4280.7001953125,7136.10009765625,74.21
2021-06-26,32186.27734375,1783.25,4280.7001953125,7136.10009765625,74.21
2021-06-27,34649.64453125,1783.25,4280.7001953125,7136.10009765625,74.21
2021-06-28,34434.3359375,1774.25,4290.60986328125,7073.0,72.98
2021-06-29,35867.77734375,1769.6,4291.7998046875,7087.60009765625,73.14
2021-06-30,35040.8359375,1757.8,4297.5,7037.5,73.52
2021-07-01,33572.1171875,1774.0,4319.93994140625,7125.2001953125,75.33
2021-07-02,33897.046875,1783.5,4352.33984375,7123.2998046875,75.37
2021-07-03,34668.546875,1783.5,4352.33984375,7123.2998046875,75.37
2021-07-04,35287.78125,1783.5,4352.33984375,7123.2998046875,75.37
2021-07-05,33746.00390625,1790.95,4352.33984375,7164.89990234375,75.37
2021-07-06,34235.1953125,1807.8,4343.5400390625,7100.89990234375,73.62
2021-07-07,33855.328125,1804.25,4358.1298828125,7151.0,72.22
2021-07-08,32877.37109375,1810.25,4320.81982421875,7030.7001953125,72.98
2021-07-09,33798.01171875,1803.4,4369.5498046875,7121.89990234375,74.56
2021-07-10,33520.51953125,1803.4,4369.5498046875,7121.89990234375,74.56
2021-07-11,34240.1875,1803.4,4369.5498046875,7121.89990234375,74.56
2021-07-12,33155.84765625,1802.95,4384.6298828125,7125.39990234375,74.21
2021-07-13,32702.025390625,1807.85,4369.2099609375,7124.7001953125,75.24
2021-07-14,32822.34765625,1813.05,4374.2998046875,7091.2001953125,73.06
2021-07-15,31780.73046875,1832.0,4360.02978515625,7012.0,71.67
2021-07-16,31421.5390625,1822.0,4327.16015625,7008.10009765625,71.76
2021-07-17,31533.068359375,1822.0,4327.16015625,7008.10009765625,71.76
2021-07-18,31796.810546875,1822.0,4327.16015625,7008.10009765625,71.76
2021-07-19,30817.83203125,1803.25,4258.490234375,6844.39990234375,66.45
2021-07-20,29807.34765625,1815.3,4323.06005859375,6881.10009765625,67.32
2021-07-21,32110.693359375,1805.9,4358.68994140625,6998.2998046875,70.26
2021-07-22,32313.10546875,1797.4,4367.47998046875,6968.2998046875,72.15
2021-07-23,33581.55078125,1803.05,4411.7900390625,7027.60009765625,72.24
2021-07-24,34292.4453125,1803.05,4411.7900390625,7027.60009765625,72.24
2021-07-25,35350.1875,1803.05,4411.7900390625,7027.60009765625,72.24
2021-07-26,37337.53515625,1808.15,4422.2998046875,7025.39990234375,72.15
